image_na,image_sha,platform,model,inference_ms,fps,cpu_percent,mem_percent,rss_mb,detections,avg_confidence,preprocess_ms,postprocess_ms
photo_20250811_184030.jpg,206580cdc306a911e0fe5ffde919c6ada4304872,Raspbery pi +Hailo Hat,yolov5su,270.3299,3.6992,0,1.5,476,2,0.442892,8.7477,2.3492
photo_20250811_184101.jpg,75e4b506ba0dde35a31813ba5bebc648819b62d3,Raspbery pi +Hailo Hat,yolov5su,187.5114,5.333,0,1.5,492.6,2,0.798898,9.66,1.6521
photo_20250811_184131.jpg,a0ec4cc1a69836caed6fdeb05c4e52b51144c78cc9740dc4e6cb7a354741f002,Raspbery pi +Hailo Hat,yolov5su,179.5264,5.5702,0,1.5,493.8,2,0.711724,6.9027,1.3862
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,Raspbery pi +Hailo Hat,yolov5su,173.0975,5.7771,0,1.5,494.9,5,0.690495,4.2711,1.8156
photo_20250812_151909.jpg,232234d117ad3603003fd0fd8fdfc7fc7a220d69,Raspbery pi +Hailo Hat,yolov5su,168.9817,5.9178,0,1.5,490.2,6,0.508407,6.2353,1.0803
photo_20250812_151936.jpg,f05870bc4680fa723640cdf0a7ce1253909e55d6,Raspbery pi +Hailo Hat,yolov5su,161.8014,6.1804,0,1.5,492,6,0.783751,4.6868,1.349
photo_20250812_152005.jpg,157de765e75ca7f4510dc5d2e7695dd80a246c13,Raspbery pi +Hailo Hat,yolov5su,177.571,5.6316,0,1.6,498.4,7,0.690287,4.4888,2.8835
photo_20250812_152035.jpg,3d4a9fcc36e773cf2d3a15aa344153a934a7d6f0c29b71f273e92b353bf3dda8,Raspbery pi +Hailo Hat,yolov5su,176.2581,5.6735,0,1.6,498.4,8,0.759692,7.2245,1.5475
photo_20250812_152105.jpg,986a78c95d2e8d0c1b664479b930de7ac5b7e76a,Raspbery pi +Hailo Hat,yolov5su,177.9574,5.6193,0,1.5,492,6,0.748144,5.3698,1.5553
photo_20250811_184030.jpg,206580cdc306a911e0fe5ffde919c6ada4304872,Raspbery pi +Hailo Hat,yolov5nu,107.9212,9.266,0,1.3,420.1,2,0.250635,5.2431,2.1321
photo_20250811_184101.jpg,75e4b506ba0dde35a31813ba5bebc648819b62d3,Raspbery pi +Hailo Hat,yolov5nu,77.2784,12.9402,0,1.3,431.7,3,0.56891,6.8158,0.9878
photo_20250811_184131.jpg,a0ec4cc1a69836caed6fdeb05c4e52b51144c78cc9740dc4e6cb7a354741f002,Raspbery pi +Hailo Hat,yolov5nu,84.1425,11.8846,0,1.3,428,2,0.54105,7.931,2.0694
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,Raspbery pi +Hailo Hat,yolov5nu,78.8084,12.689,0,1.3,429.2,3,0.487536,5.207,2.0968
photo_20250812_151909.jpg,232234d117ad3603003fd0fd8fdfc7fc7a220d69,Raspbery pi +Hailo Hat,yolov5nu,80.1776,12.4723,0,1.3,430.2,2,0.455426,5.5666,1.3813
photo_20250812_151936.jpg,f05870bc4680fa723640cdf0a7ce1253909e55d6,Raspbery pi +Hailo Hat,yolov5nu,87.5506,11.422,0,1.3,432,5,0.535344,4.7121,1.0739
photo_20250812_152005.jpg,157de765e75ca7f4510dc5d2e7695dd80a246c13,Raspbery pi +Hailo Hat,yolov5nu,78.0958,12.8048,0,1.3,432,6,0.534615,6.9418,1.0777
photo_20250812_152035.jpg,3d4a9fcc36e773cf2d3a15aa344153a934a7d6f0c29b71f273e92b353bf3dda8,Raspbery pi +Hailo Hat,yolov5nu,82.6598,12.0978,0,1.3,429.3,8,0.574115,5.1812,1.4317
photo_20250812_152105.jpg,986a78c95d2e8d0c1b664479b930de7ac5b7e76a,Raspbery pi +Hailo Hat,yolov5nu,74.9677,13.3391,0,1.3,431.6,3,0.467245,7.6097,0.9523
photo_20250811_184030.jpg,206580cdc306a911e0fe5ffde919c6ada4304872,Raspbery pi +Hailo Hat,yolov8n,108.4989,9.2167,0,1.3,423.5,2,0.414597,5.3143,1.4457
photo_20250811_184101.jpg,75e4b506ba0dde35a31813ba5bebc648819b62d3,Raspbery pi +Hailo Hat,yolov8n,91.0738,10.9801,0,1.4,438.7,2,0.841525,5.4143,0.8962
photo_20250811_184131.jpg,a0ec4cc1a69836caed6fdeb05c4e52b51144c78cc9740dc4e6cb7a354741f002,Raspbery pi +Hailo Hat,yolov8n,80.303,12.4528,0,1.3,428.5,2,0.678416,7.9588,1.7443
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,Raspbery pi +Hailo Hat,yolov8n,87.2394,11.4627,0,1.3,429.8,4,0.562434,9.8032,1.5605
photo_20250812_151909.jpg,232234d117ad3603003fd0fd8fdfc7fc7a220d69,Raspbery pi +Hailo Hat,yolov8n,92.2288,10.8426,0,1.3,431.2,4,0.405647,3.9097,1.3958
photo_20250812_151936.jpg,f05870bc4680fa723640cdf0a7ce1253909e55d6,Raspbery pi +Hailo Hat,yolov8n,75.7976,13.193,0,1.3,433,9,0.601298,5.0785,1.1416
photo_20250812_152005.jpg,157de765e75ca7f4510dc5d2e7695dd80a246c13,Raspbery pi +Hailo Hat,yolov8n,80.1837,12.4714,0,1.3,433,8,0.55782,3.9409,0.9834
photo_20250812_152035.jpg,3d4a9fcc36e773cf2d3a15aa344153a934a7d6f0c29b71f273e92b353bf3dda8,Raspbery pi +Hailo Hat,yolov8n,83.52,11.9732,0,1.3,432.5,8,0.694877,10.472,1.0527
photo_20250812_152105.jpg,986a78c95d2e8d0c1b664479b930de7ac5b7e76a,Raspbery pi +Hailo Hat,yolov8n,86.5742,11.5508,0,1.3,432.6,5,0.584314,6.7089,1.4329
photo_20250811_184030.jpg,206580cdc306a911e0fe5ffde919c6ada4304872,Raspbery pi +Hailo Hat,yolov8s,190.6783,5.2444,0,1.5,496.3,3,0.521384,5.8517,2.8482
photo_20250811_184101.jpg,75e4b506ba0dde35a31813ba5bebc648819b62d3,Raspbery pi +Hailo Hat,yolov8s,767.7009,1.3026,0,1.6,515.6,3,0.732963,9.0764,2.5185
photo_20250811_184131.jpg,a0ec4cc1a69836caed6fdeb05c4e52b51144c78cc9740dc4e6cb7a354741f002,Raspbery pi +Hailo Hat,yolov8s,189.3282,5.2818,0,1.6,506.8,2,0.693978,4.0672,1.4823
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,Raspbery pi +Hailo Hat,yolov8s,167.5043,5.97,0,1.6,508.8,5,0.709962,6.4686,1.6422
photo_20250812_151909.jpg,232234d117ad3603003fd0fd8fdfc7fc7a220d69,Raspbery pi +Hailo Hat,yolov8s,167.6644,5.9643,0,1.6,509.8,7,0.593228,7.6202,1.4356
photo_20250812_151936.jpg,f05870bc4680fa723640cdf0a7ce1253909e55d6,Raspbery pi +Hailo Hat,yolov8s,179.3051,5.5771,0,1.6,511.8,7,0.675279,7.6174,0.9798
photo_20250812_152005.jpg,157de765e75ca7f4510dc5d2e7695dd80a246c13,Raspbery pi +Hailo Hat,yolov8s,435.32,2.2972,0,1.6,511.8,5,0.838564,23.1421,3.7032
photo_20250812_152035.jpg,3d4a9fcc36e773cf2d3a15aa344153a934a7d6f0c29b71f273e92b353bf3dda8,Raspbery pi +Hailo Hat,yolov8s,166.8653,5.9929,0,1.6,511.9,7,0.830282,8.5849,1.385
photo_20250812_152105.jpg,986a78c95d2e8d0c1b664479b930de7ac5b7e76a,Raspbery pi +Hailo Hat,yolov8s,283.631,3.5257,0,1.6,511.9,5,0.834477,6.638,3.2719
photo_20250806_014558.jpg,344b4927c2c974c524e077efbbb230549b21678a,LocalCPU,YOLOv8,92.1528,10.8515,0,56.5,555.9,1,0.485851,0,0
photo_20250806_014558.jpg,344b4927c2c974c524e077efbbb230549b21678a,LocalCPU,YOLOv8,103.7133,9.642,0,56.6,556.3,1,0.485851,0,0
photo_20250806_014558.jpg,344b4927c2c974c524e077efbbb230549b21678a,LocalCPU,YOLOv8,97.7664,10.2285,0,56.5,557.3,1,0.485851,0,0
photo_20250806_014558.jpg,344b4927c2c974c524e077efbbb230549b21678a,LocalCPU,YOLOv8,94.1958,10.6162,0,56.5,557.3,1,0.485851,0,0
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,LocalCPU,YOLOv3-Tiny,129.4689,7.7239,0,56.5,531.1,2,0.552177,0,0
photo_20250811_184030.jpg,206580cdc306a911e0fe5ffde919c6ada4304872,LocalCPU,YOLOv8,116.2162,8.6047,0,54.2,564.3,5,0.34241,,
photo_20250811_184101.jpg,75e4b506ba0dde35a31813ba5bebc648819b62d3,LocalCPU,YOLOv8,124.9754,8.0016,0,54.4,564.4,3,0.690154,,
photo_20250811_184200.jpg,d34fed17ee4888e519f4933a8f5f45c8963196fe,LocalCPU,YOLOv8,117.703,8.496,0,54.3,565.5,6,0.40589,,
photo_20250812_151909.jpg,232234d117ad3603003fd0fd8fdfc7fc7a220d69,LocalCPU,YOLOv8,114.7754,8.7127,0,54.4,565.4,4,0.359317,,
photo_20250812_151936.jpg,f05870bc4680fa723640cdf0a7ce1253909e55d6,LocalCPU,YOLOv8,107.8234,9.2744,0,54.4,566.5,9,0.598412,,
photo_20250812_152005.jpg,157de765e75ca7f4510dc5d2e7695dd80a246c13,LocalCPU,YOLOv8,127.311,7.8548,0,54.7,566.6,5,0.73536,,
photo_20250812_152105.jpg,986a78c95d2e8d0c1b664479b930de7ac5b7e76a,LocalCPU,YOLOv8,120.7907,8.2788,0,54.7,566.6,5,0.571855,,
